incident_name,incident_dateonly_created,incident_county,incident_acres_burned,incident_latitude,incident_longitude,MONTH_fire,DAY_OF_WEEK_fire,SEASON_fire,FIRE_SIZE_CAT,DATE,TMAX,TMIN,AWND,PRCP,TAVG_CAT,TMAX_CAT,TMIN_CAT,PRCP_CAT,MONTH_weather,DAY_OF_WEEK_weather,SEASON_weather,WILDFIRE_OCCURRENCE
Colvin Fire,2025-06-21,Tulare,46.0,36.470737,-119.167075,6.0,5.0,Summer,Medium,2025-06-21,,24.4,17.2,3.0,0.0,Unknown,Medium,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rock Fire,2025-06-21,Merced,26.0,37.515906,-120.452933,6.0,5.0,Summer,Small,2025-06-21,,24.4,17.2,3.0,0.0,Unknown,Medium,High,Dry,6.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Benito Fire,2025-06-22,Fresno,430.0,36.730979,-120.360998,6.0,6.0,Summer,Large,2025-06-22,,23.9,16.1,2.7,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly Fire,2025-06-22,Tuolumne,46.0,37.783207,-120.26613,6.0,6.0,Summer,Medium,2025-06-22,,23.9,16.1,2.7,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Green Fire,2025-06-22,Alameda,75.0,37.7378488,-121.6171198,6.0,6.0,Summer,Medium,2025-06-22,,23.9,16.1,2.7,0.0,Unknown,Medium,Medium,Dry,6.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Washington Fire,2025-06-23,Merced,35.0,37.302318,-120.760519,6.0,0.0,Summer,Small,2025-06-23,,25.0,16.1,2.8,0.0,Unknown,Medium,Medium,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rodeo Fire,2025-06-23,Contra Costa,65.0,38.022773,-122.24052,6.0,0.0,Summer,Medium,2025-06-23,,25.0,16.1,2.8,0.0,Unknown,Medium,Medium,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ward Fire,2025-06-23,Lassen,10.0,40.396723,-120.42736,6.0,0.0,Summer,Small,2025-06-23,,25.0,16.1,2.8,0.0,Unknown,Medium,Medium,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dias Fire,2025-06-25,Fresno,852.0,36.0498,-120.3988,6.0,2.0,Summer,Large,2025-06-25,,27.2,17.8,1.4,0.0,Unknown,High,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fleming Fire,2025-06-25,Riverside,21.0,34.023047,-117.47683,6.0,2.0,Summer,Small,2025-06-25,,27.2,17.8,1.4,0.0,Unknown,High,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dry Fire,2025-06-25,Mono,15.0,37.720963,-118.966856,6.0,2.0,Summer,Small,2025-06-25,,27.2,17.8,1.4,0.0,Unknown,High,High,Dry,6.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Blanca Fire,2025-06-30,Madera,12.0,37.041595,-119.761885,6.0,0.0,Summer,Small,2025-06-30,,25.0,17.8,2.1,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Perch Fire,2025-06-30,Siskiyou,24.0,41.920673,-122.4204,6.0,0.0,Summer,Small,2025-06-30,,25.0,17.8,2.1,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Juniper Fire,2025-06-30,Riverside,756.0,33.801555,-117.325778,6.0,0.0,Summer,Large,2025-06-30,,25.0,17.8,2.1,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cherry Fire,2025-06-30,Solano,8.0,38.336187,-122.02472,6.0,0.0,Summer,Small,2025-06-30,,25.0,17.8,2.1,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Quarry Fire,2025-06-30,San Joaquin,26.0,38.308538,-120.970323,6.0,0.0,Summer,Small,2025-06-30,,25.0,17.8,2.1,0.0,Medium,Medium,Medium,Normal,6.0,0.0,Summer,0.5,,,,,,,,,,,,,,,,,,,,,,,,
Sims Fire,2025-06-30,Lassen,223.0,40.142467,-120.185357,6.0,0.0,Summer,Large,2025-06-30,,25.0,17.8,2.1,0.0,Unknown,Medium,High,Dry,6.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Marble Complex Fire,2025-07-03,Siskiyou,747.0,41.52404,-123.13222,7.0,3.0,Summer,Large,2025-07-03,,24.4,17.8,2.2,0.0,Unknown,Medium,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fairmont Fire,2025-07-03,Alameda,7.0,37.714766,-122.104671,7.0,3.0,Summer,Small,2025-07-03,,24.4,17.8,2.2,0.0,Unknown,Medium,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ravine Fire,2025-07-03,Nevada,35.0,39.064532,-121.267354,7.0,3.0,Summer,Small,2025-07-03,,24.4,17.8,2.2,0.0,Unknown,Medium,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Snelling Fire,2025-07-03,Merced,16.0,37.471435,-120.501308,7.0,3.0,Summer,Small,2025-07-03,,24.4,17.8,2.2,0.0,Unknown,Medium,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Elwood Fire,2025-07-03,Fresno,52.0,36.811475,-119.383467,7.0,3.0,Summer,Medium,2025-07-03,,24.4,17.8,2.2,0.0,Unknown,Medium,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Van Clief Rd Stevenson Fire,2025-07-05,Merced,18.0,37.288251,-120.833366,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Morgan Fire,2025-07-05,Contra Costa,12.0,37.773964,-121.778644,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Zediker Fire,2025-07-05,Fresno,164.0,36.611938,-119.520899,7.0,5.0,Summer,Large,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sage Fire,2025-07-05,Riverside,9.0,33.929799,-117.186627,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ignacio Fire,2025-07-05,Riverside,21.0,33.543824,-116.918051,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rancho Fire,2025-07-05,San Luis Obispo,28.0,35.532939,-120.622981,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Soboba Fire,2025-07-05,Riverside,9.0,33.786094,-116.923214,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pomo Fire,2025-07-05,Lake,16.0,39.139455,-122.881426,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cactus Fire,2025-07-05,Riverside,21.0,33.908497,-117.287235,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Fire,2025-07-05,Mariposa,27.0,37.565899,-120.152833,7.0,5.0,Summer,Small,2025-07-05,,28.3,16.7,1.7,0.0,Unknown,High,Medium,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bartlett Fire,2025-07-06,Lake,13.0,39.165061,-122.613599,7.0,6.0,Summer,Small,2025-07-06,,27.2,16.7,1.9,0.0,Unknown,High,Medium,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Flume Fire,2025-07-06,Tulare,73.0,36.161296,-118.706452,7.0,6.0,Summer,Medium,2025-07-06,,27.2,16.7,1.9,0.0,Unknown,High,Medium,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bridge 3 Fire,2025-07-06,Humboldt,366.0,40.172678,-123.60102,7.0,6.0,Summer,Large,2025-07-06,,27.2,16.7,1.9,0.0,Unknown,High,Medium,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bluff Fire,2025-07-07,Riverside,13.0,33.950365,-116.880684,7.0,0.0,Summer,Small,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pyrite Fire,2025-07-07,Riverside,150.0,34.017805,-117.462368,7.0,0.0,Summer,Medium,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Nichols Fire,2025-07-07,Riverside,50.0,33.7198782,-117.36247,7.0,0.0,Summer,Medium,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Tractor Fire,2025-07-07,Tulare,10.0,36.224616,-118.832595,7.0,0.0,Summer,Small,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fish Fire,2025-07-07,Fresno,23.0,36.794181,-119.411635,7.0,0.0,Summer,Small,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Corning Fire,2025-07-07,Tehama,21.0,39.928283,-122.2985996,7.0,0.0,Summer,Small,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Birds Fire,2025-07-07,Solano,15.0,38.1303671,-121.79616,7.0,0.0,Summer,Small,2025-07-07,,28.3,17.8,1.9,0.0,Unknown,High,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bert Fire,2025-07-08,Los Angeles,47.0,34.449864,-118.611317,7.0,1.0,Summer,Medium,2025-07-08,,31.7,16.1,1.6,0.0,Unknown,High,Medium,Dry,7.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Victoria Fire,2025-07-08,Alameda,15.0,37.655501,-121.659503,7.0,1.0,Summer,Small,2025-07-08,,31.7,16.1,1.6,0.0,Unknown,High,Medium,Dry,7.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Orleans Complex ,2025-07-08,Siskiyou,22153.0,41.3255556,-123.4177777,7.0,1.0,Summer,Large,2025-07-08,,31.7,16.1,1.6,0.0,Unknown,High,Medium,Dry,7.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Kirker Fire,2025-07-10,Contra Costa,14.0,37.982895,-121.898942,7.0,3.0,Summer,Small,2025-07-10,,26.7,18.3,3.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Reche Fire,2025-07-10,Riverside,18.0,33.95918,-117.191827,7.0,3.0,Summer,Small,2025-07-10,,26.7,18.3,3.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Moore Fire,2025-07-10,Placer,20.0,38.873631,-121.322879,7.0,3.0,Summer,Small,2025-07-10,,26.7,18.3,3.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Springs Fire,2025-07-10,San Diego,50.0,32.7145184,-116.7478188,7.0,3.0,Summer,Medium,2025-07-10,,26.7,18.3,3.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Madera Fire,2025-07-10,Riverside,19.0,33.50064,-117.01089,7.0,3.0,Summer,Small,2025-07-10,,26.7,18.3,3.0,0.0,Unknown,High,High,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Parkway Fire,2025-07-11,Sacramento,24.0,38.493586,-121.09374,7.0,4.0,Summer,Small,2025-07-11,,26.1,18.3,2.3,0.0,Unknown,Medium,High,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Stardust Fire,2025-07-12,Placer,12.0,38.882558,-121.247136,7.0,5.0,Summer,Small,2025-07-12,,26.1,18.9,2.1,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Scavenger Fire,2025-07-12,Fresno,165.0,36.226722,-120.193833,7.0,5.0,Summer,Large,2025-07-12,,26.1,18.9,2.1,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Canon Fire,2025-07-12,Solano,68.0,38.2986878,-121.933483,7.0,5.0,Summer,Medium,2025-07-12,,26.1,18.9,2.1,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Island Fire,2025-07-12,Fresno,10.0,36.864545,-119.315821,7.0,5.0,Summer,Small,2025-07-12,,26.1,18.9,2.1,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fandango Fire,2025-07-14,Modoc,10.0,41.79792,-120.19432,7.0,0.0,Summer,Small,2025-07-14,,25.0,17.2,2.0,0.0,Unknown,Medium,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson Fire,2025-07-14,Fresno,40.0,36.654009,-120.315699,7.0,0.0,Summer,Medium,2025-07-14,,25.0,17.2,2.0,0.0,Unknown,Medium,High,Dry,7.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Dale Fire,2025-07-16,Riverside,1096.0,33.51744,-116.78672,7.0,2.0,Summer,Large,2025-07-16,,24.4,19.4,2.6,0.0,Unknown,Medium,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Grain Fire,2025-07-16,Tulare,32.0,35.91106,-119.03899,7.0,2.0,Summer,Small,2025-07-16,,24.4,19.4,2.6,0.0,Unknown,Medium,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Baker Fire,2025-07-16,Tehama,17.0,40.3125,-122.578667,7.0,2.0,Summer,Small,2025-07-16,,24.4,19.4,2.6,0.0,Unknown,Medium,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Debbie Fire,2025-07-16,Lassen,54.0,40.092913,-120.111242,7.0,2.0,Summer,Medium,2025-07-16,,24.4,19.4,2.6,0.0,Unknown,Medium,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Foster Fire,2025-07-16,Shasta,11.0,40.388446,-122.541885,7.0,2.0,Summer,Small,2025-07-16,,24.4,19.4,2.6,0.0,Unknown,Medium,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Jury Fire,2025-07-19,Tuolumne,54.0,37.916947,-120.356289,7.0,5.0,Summer,Medium,2025-07-19,,25.6,19.4,2.5,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Coulter Fire,2025-07-19,El Dorado,25.0,38.55184,-121.004153,7.0,5.0,Summer,Small,2025-07-19,,25.6,19.4,2.5,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Willow Fire,2025-07-19,Madera,32.0,37.118,-119.932289,7.0,5.0,Summer,Small,2025-07-19,,25.6,19.4,2.5,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pala Fire,2025-07-19,San Diego,7.0,33.342918,-117.114678,7.0,5.0,Summer,Small,2025-07-19,,25.6,19.4,2.5,0.0,Unknown,Medium,High,Dry,7.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Frontage Fire,2025-07-20,San Bernardino,50.0,34.548782,-117.296674,7.0,6.0,Summer,Medium,2025-07-20,,25.6,19.4,2.2,0.0,Unknown,Medium,High,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Trap Fire,2025-07-20,Mariposa,38.0,37.514275,-120.012292,7.0,6.0,Summer,Medium,2025-07-20,,25.6,19.4,2.2,0.0,Unknown,Medium,High,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Alta Fire,2025-07-20,Butte,17.0,39.422347,-121.470538,7.0,6.0,Summer,Small,2025-07-20,,25.6,19.4,2.2,0.0,Unknown,Medium,High,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mammoth Fire ,2025-07-24,Modoc,2533.0,41.684141,-121.323879,7.0,3.0,Summer,Large,2025-07-24,,28.9,16.1,1.9,0.0,Unknown,High,Medium,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
4-1 Fire,2025-07-24,Modoc,21.0,41.459967,-120.924262,7.0,3.0,Summer,Small,2025-07-24,,28.9,16.1,1.9,0.0,Unknown,High,Medium,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Posta Fire,2025-07-24,San Diego,23.0,32.667663,-116.430132,7.0,3.0,Summer,Small,2025-07-24,,28.9,16.1,1.9,0.0,Unknown,High,Medium,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sliger Fire,2025-07-24,El Dorado,14.0,38.943781,-120.926046,7.0,3.0,Summer,Small,2025-07-24,,28.9,16.1,1.9,0.0,Unknown,High,Medium,Dry,7.0,3.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Shady Fire,2025-07-25,Riverside,52.0,33.656632,-116.172565,7.0,4.0,Summer,Medium,2025-07-25,,26.1,16.7,1.9,0.0,Unknown,Medium,Medium,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
3-5 Fire,2025-07-25,Lassen,43.0,40.9814,-121.280552,7.0,4.0,Summer,Medium,2025-07-25,,26.1,16.7,1.9,0.0,Unknown,Medium,Medium,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
W-2 Fire,2025-07-25,Modoc,25.0,41.392519,-120.43839,7.0,4.0,Summer,Small,2025-07-25,,26.1,16.7,1.9,0.0,Unknown,Medium,Medium,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Pearl Fire,2025-07-25,Kern,40.0,35.6182,-118.48813,7.0,4.0,Summer,Medium,2025-07-25,,26.1,16.7,1.9,0.0,Unknown,Medium,Medium,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Green Fire-RRU,2025-07-25,Riverside,21.0,33.882719,-117.641517,7.0,4.0,Summer,Small,2025-07-25,,26.1,16.7,1.9,0.0,Unknown,Medium,Medium,Dry,7.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Medicine Fire,2025-07-27,Mendocino,263.0,39.831628,-123.267618,7.0,6.0,Summer,Large,2025-07-27,,24.4,18.3,2.2,0.0,High,High,High,Dry,7.0,6.0,Summer,0.95,,,,,,,,,,,,,,,,,,,,,,,,
Needles Fires,2025-07-27,San Bernardino,10.0,34.828072,-114.583454,7.0,6.0,Summer,Small,2025-07-27,,24.4,18.3,2.2,0.0,Unknown,Medium,High,Dry,7.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
19 Fire,2025-07-29,Madera,16.0,37.07642,-120.202377,7.0,1.0,Summer,Small,2025-07-29,,24.4,17.8,2.1,0.0,Unknown,Medium,High,Dry,7.0,1.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rd 15  Madera_acres Fire,2025-07-30,Madera,30.0,36.995304,-120.274202,7.0,2.0,Summer,Small,2025-07-30,,24.4,17.2,2.8,0.0,Unknown,Medium,High,Dry,7.0,2.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lassen Fire,2025-08-01,Tehama,51.0,40.028565,-122.086035,8.0,4.0,Summer,Medium,2025-08-01,,27.2,17.8,1.8,0.0,Unknown,High,High,Dry,8.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
4-8 Fire,2025-08-01,Modoc,25.0,41.319441,-120.747715,8.0,4.0,Summer,Small,2025-08-01,,27.2,17.8,1.8,0.0,Unknown,High,High,Dry,8.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Gifford Fire ,2025-08-01,Santa Barbara,131612.0,35.111258,-120.097902,8.0,4.0,Summer,Large,2025-08-01,,27.2,17.8,1.8,0.0,Unknown,High,High,Dry,8.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Fire,2025-08-01,San Diego,13.0,33.0088892,-117.0978951,8.0,4.0,Summer,Small,2025-08-01,,27.2,17.8,1.8,0.0,Unknown,High,High,Dry,8.0,4.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Donovan Fire,2025-08-02,San Luis Obispo,51.0,35.527328,-120.508946,8.0,5.0,Summer,Medium,2025-08-02,,28.3,18.3,1.4,0.0,Unknown,High,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Fremont Fire,2025-08-02,San Bernardino,30.0,34.429401,-117.653566,8.0,5.0,Summer,Small,2025-08-02,,28.3,18.3,1.4,0.0,Unknown,High,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Radar Fire ,2025-08-02,Modoc,10.0,41.7203467,-121.1305479,8.0,5.0,Summer,Small,2025-08-02,,28.3,18.3,1.4,0.0,Unknown,High,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Oak Fire,2025-08-02,Riverside,46.0,34.0005417,-117.1513823,8.0,5.0,Summer,Medium,2025-08-02,,28.3,18.3,1.4,0.0,Unknown,High,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rush Fire,2025-08-02,Mariposa,12.0,37.770605,-120.038987,8.0,5.0,Summer,Small,2025-08-02,,28.3,18.3,1.4,0.0,Unknown,High,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Lake Fire,2025-08-03,Lake,401.0,38.9775809,-122.6525158,8.0,6.0,Summer,Large,2025-08-03,,25.0,17.8,2.6,0.0,Unknown,Medium,High,Dry,8.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Eden Fire,2025-08-03,Alameda,18.0,37.7023074,-122.023919,8.0,6.0,Summer,Small,2025-08-03,,25.0,17.8,2.6,0.0,Unknown,Medium,High,Dry,8.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Santa Fire,2025-08-03,Merced,30.0,37.053702,-120.966641,8.0,6.0,Summer,Small,2025-08-03,,25.0,17.8,2.6,0.0,Unknown,Medium,High,Dry,8.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Bridge Fire,2025-08-04,Fresno,57.0,36.733265,-120.337696,8.0,0.0,Summer,Medium,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ranch Fire,2025-08-04,Placer,140.0,38.839,-121.299167,8.0,0.0,Summer,Medium,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Claypit Fire,2025-08-04,Sacramento,128.0,38.409043,-121.028053,8.0,0.0,Summer,Medium,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Gold Fire,2025-08-04,San Bernardino,1079.0,34.320286,-116.906906,8.0,0.0,Summer,Large,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mckinley Fire,2025-08-04,Fresno,24.0,36.778239,-120.657099,8.0,0.0,Summer,Small,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Cool Fire,2025-08-04,San Diego,17.0,33.213005,-117.002097,8.0,0.0,Summer,Small,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Rosa Fire,2025-08-04,Riverside,1671.0,33.56604,-116.53338,8.0,0.0,Summer,Large,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Midway Fire,2025-08-04,San Luis Obispo,13.0,35.222269,-120.103532,8.0,0.0,Summer,Small,2025-08-04,,24.4,17.8,2.7,0.0,Unknown,Medium,High,Dry,8.0,0.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Richbar Fire,2025-08-09,Kern,158.0,35.468395,-118.722809,8.0,5.0,Summer,Large,2025-08-09,,25.0,18.9,2.5,0.0,Unknown,Medium,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Arden Fire,2025-08-09,Lake,26.0,39.100802,-122.805092,8.0,5.0,Summer,Small,2025-08-09,,25.0,18.9,2.5,0.0,Unknown,Medium,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mariposa Fire,2025-08-09,San Bernardino,12.0,34.325756,-117.477459,8.0,5.0,Summer,Small,2025-08-09,,25.0,18.9,2.5,0.0,Unknown,Medium,High,Dry,8.0,5.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ponderosa Fire,2025-08-10,Yuba,87.0,39.386003,-121.295635,8.0,6.0,Summer,Medium,2025-08-10,,26.7,18.9,2.4,0.0,Unknown,High,High,Dry,8.0,6.0,Summer,1.0,,,,,,,,,,,,,,,,,,,,,,,,
